topic_0,topic_1,topic_2,topic_3
1.3733091e-10,1.464196e-10,1.0559131e-10,3.2194684e-11
1.3731441e-10,1.4641793e-10,1.0558607e-10,3.219438e-11
1.3730027e-10,1.4641123e-10,1.0558446e-10,3.2194008e-11
1.3728586e-10,1.4639057e-10,1.05583244e-10,3.2193703e-11
1.3726989e-10,1.4638582e-10,1.0558285e-10,3.2193335e-11
1.3724372e-10,1.4638497e-10,1.05578817e-10,3.219315e-11
1.3722565e-10,1.4637773e-10,1.055758e-10,3.2192905e-11
1.3720262e-10,1.4637186e-10,1.0557298e-10,3.2192474e-11
1.3719373e-10,1.4637158e-10,1.05568346e-10,3.2192412e-11
1.371898e-10,1.4637047e-10,1.0556755e-10,3.2192044e-11
1.371877e-10,1.4635679e-10,1.0556593e-10,3.219198e-11
1.3717148e-10,1.4635594e-10,1.055603e-10,3.219192e-11
1.3715526e-10,1.4635539e-10,1.05559894e-10,3.2191798e-11
1.3713565e-10,1.4635455e-10,1.0555466e-10,3.2191676e-11
1.3710819e-10,1.4634338e-10,1.0555103e-10,3.2191184e-11
1.3710347e-10,1.4633027e-10,1.05544185e-10,3.2191062e-11
1.3706217e-10,1.4632216e-10,1.0553775e-10,3.2190937e-11
1.3702348e-10,1.4631017e-10,1.05536135e-10,3.2190202e-11
1.3701199e-10,1.46299e-10,1.055309e-10,3.2190202e-11
1.3701042e-10,1.462951e-10,1.0552809e-10,3.2190143e-11
1.3696992e-10,1.4628757e-10,1.0552688e-10,3.218996e-11
1.3693935e-10,1.462806e-10,1.0552587e-10,3.2189345e-11
1.369268e-10,1.4627557e-10,1.0551923e-10,3.2189095e-11
1.3689365e-10,1.4627055e-10,1.0551319e-10,3.2188974e-11
1.3688294e-10,1.4627055e-10,1.0551118e-10,3.218836e-11
1.368798e-10,1.4626331e-10,1.0550313e-10,3.2188113e-11
1.3687693e-10,1.4625186e-10,1.0550233e-10,3.2187624e-11
1.368691e-10,1.4624657e-10,1.054977e-10,3.2187378e-11
1.3685761e-10,1.4623874e-10,1.0549548e-10,3.2187194e-11
1.3679917e-10,1.4623205e-10,1.0549066e-10,3.218701e-11
1.3679603e-10,1.4622871e-10,1.0548985e-10,3.2186517e-11
1.3678064e-10,1.4620444e-10,1.0548864e-10,3.2186396e-11
1.3675559e-10,1.462036e-10,1.05483615e-10,3.2185782e-11
1.3674516e-10,1.461997e-10,1.05480194e-10,3.2185782e-11
1.366977e-10,1.4619915e-10,1.05470736e-10,3.2185168e-11
1.3668518e-10,1.4619858e-10,1.0546691e-10,3.218492e-11
1.3665286e-10,1.4619747e-10,1.0546571e-10,3.2184862e-11
1.3664608e-10,1.4619218e-10,1.0545907e-10,3.2184432e-11
1.3663722e-10,1.4617964e-10,1.05454846e-10,3.2183943e-11
1.3662887e-10,1.4616318e-10,1.0545203e-10,3.2183943e-11
1.3661663e-10,1.4616178e-10,1.0545123e-10,3.2183572e-11
1.3661194e-10,1.4615509e-10,1.0545002e-10,3.2183266e-11
1.3659396e-10,1.4615091e-10,1.0544921e-10,3.2183204e-11
1.3657443e-10,1.4614673e-10,1.05448816e-10,3.218302e-11
1.3655072e-10,1.4613866e-10,1.054462e-10,3.2182715e-11
1.3653119e-10,1.4613447e-10,1.0544499e-10,3.2182652e-11
1.3652313e-10,1.4612918e-10,1.05443786e-10,3.2181854e-11
1.365114e-10,1.4611273e-10,1.0544157e-10,3.2181362e-11
1.3646637e-10,1.461105e-10,1.0543956e-10,3.218124e-11
1.3645492e-10,1.4609433e-10,1.0543071e-10,3.218112e-11
1.3643825e-10,1.4609433e-10,1.0542911e-10,3.218093e-11
1.364091e-10,1.4608988e-10,1.05425085e-10,3.218087e-11
1.3640859e-10,1.4608263e-10,1.0542347e-10,3.2180564e-11
1.3639247e-10,1.4606927e-10,1.0542227e-10,3.2180505e-11
1.363883e-10,1.4606313e-10,1.0542227e-10,3.218038e-11
1.3637946e-10,1.4605896e-10,1.05421456e-10,3.218007e-11
1.363701e-10,1.4605533e-10,1.0542106e-10,3.217995e-11
1.3633082e-10,1.4604697e-10,1.0541623e-10,3.217989e-11
1.36316e-10,1.4604697e-10,1.0541342e-10,3.2179828e-11
1.3631445e-10,1.4604475e-10,1.05408196e-10,3.2179644e-11
1.3628013e-10,1.4604085e-10,1.05403165e-10,3.2179523e-11
1.3627856e-10,1.4603388e-10,1.05402964e-10,3.2179523e-11
1.3626011e-10,1.4601885e-10,1.0540257e-10,3.2179398e-11
1.3624478e-10,1.4601438e-10,1.0539914e-10,3.2179277e-11
1.3622399e-10,1.4600882e-10,1.0539332e-10,3.2179093e-11
1.3621178e-10,1.4599656e-10,1.05388094e-10,3.2178787e-11
1.361793e-10,1.4598849e-10,1.0538086e-10,3.2177924e-11
1.3615593e-10,1.4598793e-10,1.05380045e-10,3.217774e-11
1.3614658e-10,1.4597179e-10,1.0537522e-10,3.217768e-11
1.3612166e-10,1.45969e-10,1.053692e-10,3.2177434e-11
1.361097e-10,1.4596538e-10,1.05368596e-10,3.217694e-11
1.3610815e-10,1.4595536e-10,1.05367985e-10,3.217694e-11
1.3610427e-10,1.4594506e-10,1.05365376e-10,3.217682e-11
1.3608506e-10,1.4593671e-10,1.0536438e-10,3.217676e-11
1.3608012e-10,1.4592669e-10,1.05360554e-10,3.217676e-11
1.360604e-10,1.4592447e-10,1.05359554e-10,3.217639e-11
1.3603678e-10,1.4592279e-10,1.0535111e-10,3.2176147e-11
1.3601836e-10,1.459033e-10,1.0533905e-10,3.2174735e-11
1.3600565e-10,1.458983e-10,1.0533544e-10,3.217461e-11
1.359958e-10,1.458983e-10,1.0533303e-10,3.2174426e-11
1.3598775e-10,1.4589746e-10,1.0533203e-10,3.2174367e-11
1.3598049e-10,1.4589162e-10,1.0533182e-10,3.2173382e-11
1.359504e-10,1.4589134e-10,1.0533022e-10,3.2173382e-11
1.3594212e-10,1.4588745e-10,1.05325394e-10,3.2172768e-11
1.3591256e-10,1.4587938e-10,1.05323986e-10,3.2172404e-11
1.3588508e-10,1.4587159e-10,1.0531977e-10,3.217234e-11
1.3587731e-10,1.4586825e-10,1.05316554e-10,3.2172095e-11
1.3583688e-10,1.4586601e-10,1.05310934e-10,3.217191e-11
1.3582963e-10,1.4585934e-10,1.0530571e-10,3.217179e-11
1.358291e-10,1.4585712e-10,1.0530209e-10,3.2171175e-11
1.3577031e-10,1.4585545e-10,1.0529888e-10,3.2170686e-11
1.3576669e-10,1.4583652e-10,1.0529044e-10,3.2170686e-11
1.3575194e-10,1.4583486e-10,1.0529044e-10,3.2170686e-11
1.357395e-10,1.458293e-10,1.0528924e-10,3.217056e-11
1.3571982e-10,1.4582151e-10,1.0528843e-10,3.2170253e-11
1.3567117e-10,1.458115e-10,1.0528623e-10,3.2170072e-11
1.3566263e-10,1.4581095e-10,1.0528582e-10,3.217001e-11
1.3565668e-10,1.4580982e-10,1.05280604e-10,3.2169885e-11
1.3563417e-10,1.4580788e-10,1.0527478e-10,3.2169087e-11
1.3561477e-10,1.4580538e-10,1.0527478e-10,3.2168844e-11
1.3557443e-10,1.457987e-10,1.0527317e-10,3.2168598e-11
1.3555373e-10,1.4579675e-10,1.0526836e-10,3.216835e-11
1.3555322e-10,1.4579647e-10,1.05267156e-10,3.2167432e-11
1.355222e-10,1.4579259e-10,1.0526013e-10,3.2167005e-11
1.3546791e-10,1.4579203e-10,1.05239845e-10,3.2167005e-11
1.3545551e-10,1.4578926e-10,1.0523483e-10,3.216688e-11
1.35424e-10,1.4578647e-10,1.05226605e-10,3.216657e-11
1.3536668e-10,1.457848e-10,1.0522539e-10,3.2165652e-11
1.3536203e-10,1.4577979e-10,1.052252e-10,3.216553e-11
1.3535377e-10,1.4577646e-10,1.0522159e-10,3.2165406e-11
1.353295e-10,1.4577341e-10,1.0521456e-10,3.2165222e-11
1.3531919e-10,1.4576507e-10,1.05212554e-10,3.21651e-11
1.3531376e-10,1.4576061e-10,1.0521215e-10,3.2164917e-11
1.3529543e-10,1.4576006e-10,1.05209945e-10,3.2164243e-11
1.3528717e-10,1.4575505e-10,1.05209744e-10,3.216418e-11
1.352717e-10,1.4574839e-10,1.05205726e-10,3.216406e-11
1.3526189e-10,1.45747e-10,1.051973e-10,3.216375e-11
1.3526189e-10,1.4574587e-10,1.0519691e-10,3.216369e-11
1.3526137e-10,1.4573864e-10,1.051965e-10,3.2163567e-11
1.3523455e-10,1.457381e-10,1.05196095e-10,3.21624e-11
1.3523403e-10,1.4573476e-10,1.0518767e-10,3.2162276e-11
1.3522217e-10,1.4573337e-10,1.0518587e-10,3.2162217e-11
1.351742e-10,1.457317e-10,1.0518527e-10,3.2162096e-11
1.3516518e-10,1.4572754e-10,1.0518225e-10,3.216197e-11
1.351157e-10,1.4571308e-10,1.0516882e-10,3.216197e-11
1.3507986e-10,1.4571197e-10,1.0516741e-10,3.2161482e-11
1.3506339e-10,1.4570307e-10,1.05164e-10,3.2161235e-11
1.3503403e-10,1.4569085e-10,1.0516119e-10,3.2161235e-11
1.3502476e-10,1.4569002e-10,1.0515437e-10,3.216038e-11
1.3500878e-10,1.4568029e-10,1.0515357e-10,3.2159643e-11
1.3498407e-10,1.4567696e-10,1.05150964e-10,3.2159518e-11
1.349223e-10,1.4566945e-10,1.0515036e-10,3.2159393e-11
1.3491817e-10,1.4566806e-10,1.0514896e-10,3.2159393e-11
1.348981e-10,1.4566584e-10,1.05146954e-10,3.2159393e-11
1.348626e-10,1.4566473e-10,1.0514655e-10,3.2159334e-11
1.3479753e-10,1.456639e-10,1.0514595e-10,3.2159213e-11
1.3478545e-10,1.4565028e-10,1.05145545e-10,3.2158536e-11
1.3476385e-10,1.4564695e-10,1.05144546e-10,3.2158293e-11
1.3475923e-10,1.4564111e-10,1.05137524e-10,3.2158044e-11
1.3472429e-10,1.4563195e-10,1.0513492e-10,3.215725e-11
1.3468729e-10,1.4563084e-10,1.0513472e-10,3.2157065e-11
1.3465877e-10,1.4562807e-10,1.05127504e-10,3.215682e-11
1.3461536e-10,1.456264e-10,1.05125894e-10,3.215639e-11
1.3461228e-10,1.4562555e-10,1.0512229e-10,3.2156146e-11
1.3459765e-10,1.456139e-10,1.0511907e-10,3.215547e-11
1.3457968e-10,1.456114e-10,1.0511907e-10,3.2154734e-11
1.3456788e-10,1.4560751e-10,1.0511788e-10,3.2154734e-11
1.3456249e-10,1.4558167e-10,1.0511547e-10,3.215449e-11
1.3456095e-10,1.4557945e-10,1.0510705e-10,3.2154366e-11
1.3450398e-10,1.4557724e-10,1.05106646e-10,3.215424e-11
1.3449732e-10,1.4557584e-10,1.0510504e-10,3.2153755e-11
1.3449064e-10,1.4557223e-10,1.0509983e-10,3.2153506e-11
1.3446833e-10,1.4556585e-10,1.05097424e-10,3.215289e-11
1.3446089e-10,1.4555752e-10,1.0509442e-10,3.2152343e-11
1.344455e-10,1.4555669e-10,1.0509402e-10,3.2152035e-11
1.3440293e-10,1.4555586e-10,1.0508981e-10,3.2151913e-11
1.3435117e-10,1.4555447e-10,1.05086204e-10,3.215179e-11
1.3432708e-10,1.4554365e-10,1.0508581e-10,3.2150685e-11
1.343053e-10,1.4554032e-10,1.05077586e-10,3.2150317e-11
1.3429788e-10,1.455381e-10,1.05076184e-10,3.2150196e-11
1.3429582e-10,1.4553615e-10,1.05073374e-10,3.214995e-11
1.3425971e-10,1.4552864e-10,1.0506657e-10,3.2149828e-11
1.3425126e-10,1.4552755e-10,1.0506176e-10,3.2149644e-11
1.3423308e-10,1.4550505e-10,1.0506035e-10,3.2149644e-11
1.3423129e-10,1.4550368e-10,1.0506015e-10,3.214958e-11
1.3420288e-10,1.455034e-10,1.05058545e-10,3.2149214e-11
1.3412815e-10,1.4550255e-10,1.05057546e-10,3.2149214e-11
1.3409208e-10,1.4549036e-10,1.0505614e-10,3.214897e-11
1.3407675e-10,1.454898e-10,1.0505534e-10,3.214897e-11
1.3406753e-10,1.4548895e-10,1.0505534e-10,3.2148603e-11
1.3402969e-10,1.4548758e-10,1.05054944e-10,3.2148603e-11
1.3399033e-10,1.4547924e-10,1.0505374e-10,3.2147313e-11
1.3397347e-10,1.4547287e-10,1.0505073e-10,3.2147254e-11
1.3396044e-10,1.454701e-10,1.0504813e-10,3.2147007e-11
1.339543e-10,1.4546482e-10,1.0504813e-10,3.214664e-11
1.3394996e-10,1.4546454e-10,1.05047124e-10,3.2146397e-11
1.3394179e-10,1.4545928e-10,1.0504412e-10,3.2146397e-11
1.3393515e-10,1.454454e-10,1.05033704e-10,3.2146272e-11
1.3392237e-10,1.4544041e-10,1.050325e-10,3.214584e-11
1.3390909e-10,1.4543708e-10,1.0502769e-10,3.2145783e-11
1.3387946e-10,1.454246e-10,1.0502689e-10,3.2145658e-11
1.3386875e-10,1.4541711e-10,1.0502569e-10,3.2145658e-11
1.3386875e-10,1.4541601e-10,1.0502448e-10,3.2144985e-11
1.3386108e-10,1.4541544e-10,1.0502448e-10,3.2144863e-11
1.3385522e-10,1.454099e-10,1.0502409e-10,3.2144738e-11
1.3384678e-10,1.4539991e-10,1.0502108e-10,3.2144492e-11
1.3381259e-10,1.453988e-10,1.0502048e-10,3.2144187e-11
1.3369701e-10,1.4539825e-10,1.05020076e-10,3.2143697e-11
1.3367941e-10,1.4539492e-10,1.0501688e-10,3.214345e-11
1.3362589e-10,1.4539271e-10,1.0500826e-10,3.2143083e-11
1.3362002e-10,1.4539049e-10,1.0499644e-10,3.21429e-11
1.3360905e-10,1.4539049e-10,1.0499644e-10,3.2142657e-11
1.335711e-10,1.453855e-10,1.04995644e-10,3.214259e-11
1.3355811e-10,1.4538161e-10,1.0498543e-10,3.214247e-11
1.3355556e-10,1.4537883e-10,1.0498303e-10,3.214198e-11
1.3352805e-10,1.4537385e-10,1.0498202e-10,3.2141734e-11
1.3351659e-10,1.453622e-10,1.0498162e-10,3.214143e-11
1.3347483e-10,1.4536164e-10,1.04980226e-10,3.2140755e-11
1.3345167e-10,1.4535943e-10,1.0497922e-10,3.214063e-11
1.3342875e-10,1.4535333e-10,1.04978026e-10,3.214051e-11
1.3339466e-10,1.4535333e-10,1.0497461e-10,3.2140263e-11
1.3334048e-10,1.4535279e-10,1.0497201e-10,3.2139773e-11
1.3332292e-10,1.4535166e-10,1.04971816e-10,3.213959e-11
1.3330792e-10,1.4534557e-10,1.0497121e-10,3.2138913e-11
1.3328123e-10,1.4533504e-10,1.0497121e-10,3.2138608e-11
1.3326953e-10,1.453245e-10,1.0496401e-10,3.213855e-11
1.3326495e-10,1.4532006e-10,1.0496321e-10,3.2138486e-11
1.3323193e-10,1.4530897e-10,1.049624e-10,3.2138243e-11
1.3323141e-10,1.452857e-10,1.049604e-10,3.2138056e-11
1.332248e-10,1.4528403e-10,1.0495559e-10,3.2137935e-11
1.3321211e-10,1.4527074e-10,1.04954795e-10,3.213775e-11
1.331872e-10,1.4527074e-10,1.049536e-10,3.213769e-11
1.3316409e-10,1.452519e-10,1.049534e-10,3.2137567e-11
1.3312879e-10,1.4525023e-10,1.0494799e-10,3.2137442e-11
1.3311406e-10,1.4523888e-10,1.0494719e-10,3.21372e-11
1.3310694e-10,1.4523804e-10,1.0494699e-10,3.2137015e-11
1.3310188e-10,1.4523584e-10,1.0494358e-10,3.2136953e-11
1.3307243e-10,1.4523195e-10,1.0493919e-10,3.2136894e-11
1.330615e-10,1.4523112e-10,1.0493899e-10,3.213671e-11
1.3304552e-10,1.4522947e-10,1.0493598e-10,3.213616e-11
1.3302827e-10,1.4522919e-10,1.0493558e-10,3.2135974e-11
1.3298058e-10,1.4522669e-10,1.0493318e-10,3.213585e-11
1.3289893e-10,1.452253e-10,1.04931584e-10,3.2135482e-11
1.3286344e-10,1.452253e-10,1.04928774e-10,3.2135482e-11
1.3283051e-10,1.452073e-10,1.0492637e-10,3.213536e-11
1.3275174e-10,1.4520703e-10,1.0492597e-10,3.213524e-11
1.3273073e-10,1.4520453e-10,1.0492377e-10,3.2134503e-11
1.3270389e-10,1.4520092e-10,1.0492258e-10,3.2134437e-11
1.3267555e-10,1.4519705e-10,1.0492037e-10,3.2134073e-11
1.3267377e-10,1.4519429e-10,1.0491797e-10,3.213401e-11
1.3267201e-10,1.4518153e-10,1.0491797e-10,3.213401e-11
1.326472e-10,1.4517822e-10,1.0491637e-10,3.213389e-11
1.326419e-10,1.4516936e-10,1.0491317e-10,3.2133032e-11
1.3261862e-10,1.4516907e-10,1.04900366e-10,3.2132234e-11
1.326123e-10,1.4516492e-10,1.04898965e-10,3.2132172e-11
1.326047e-10,1.4516383e-10,1.0489676e-10,3.213193e-11
1.3260117e-10,1.4515303e-10,1.0489636e-10,3.2131683e-11
1.3256728e-10,1.4514943e-10,1.0489076e-10,3.21315e-11
1.3255869e-10,1.4514166e-10,1.0488756e-10,3.2131315e-11
1.3255236e-10,1.4514057e-10,1.04887155e-10,3.2131315e-11
1.3253038e-10,1.4512977e-10,1.04882755e-10,3.2130947e-11
1.3252986e-10,1.4512451e-10,1.04882755e-10,3.2130947e-11
1.325013e-10,1.451234e-10,1.0488235e-10,3.2130826e-11
1.3249954e-10,1.4512173e-10,1.0488196e-10,3.21307e-11
1.3248058e-10,1.4511953e-10,1.04877954e-10,3.2130458e-11
1.3247957e-10,1.4511925e-10,1.0487775e-10,3.2130153e-11
1.3244647e-10,1.4511731e-10,1.0487676e-10,3.2129965e-11
1.3244293e-10,1.4510458e-10,1.0487436e-10,3.2129722e-11
1.3244243e-10,1.4509849e-10,1.0487075e-10,3.2129722e-11
1.3243208e-10,1.4509628e-10,1.0486355e-10,3.2129355e-11
1.3241844e-10,1.4509378e-10,1.0486355e-10,3.2128862e-11
1.3240127e-10,1.4509297e-10,1.04862355e-10,3.2128862e-11
1.3238687e-10,1.4508243e-10,1.0486075e-10,3.212874e-11
1.3236086e-10,1.4508078e-10,1.0485835e-10,3.2128494e-11
1.3235305e-10,1.4508023e-10,1.0485036e-10,3.2128435e-11
1.3235026e-10,1.4506472e-10,1.0484395e-10,3.2128435e-11
1.3234396e-10,1.4506031e-10,1.0484375e-10,3.2128373e-11
1.323336e-10,1.4504924e-10,1.0484235e-10,3.2128373e-11
1.3232072e-10,1.4504868e-10,1.0482555e-10,3.2127637e-11
1.322955e-10,1.4504757e-10,1.0482316e-10,3.2127453e-11
1.3225009e-10,1.4503872e-10,1.0482316e-10,3.2127394e-11
1.3223948e-10,1.450332e-10,1.0482016e-10,3.2126964e-11
1.3223747e-10,1.4503043e-10,1.0481996e-10,3.2126902e-11
1.3222687e-10,1.4503015e-10,1.0481956e-10,3.212666e-11
1.3221577e-10,1.4502766e-10,1.0481956e-10,3.2125677e-11
1.322077e-10,1.4502378e-10,1.0481516e-10,3.2125677e-11
1.3219612e-10,1.4501272e-10,1.04814366e-10,3.2125247e-11
1.3216334e-10,1.4500554e-10,1.0481176e-10,3.212494e-11
1.321583e-10,1.4500277e-10,1.0480897e-10,3.2124206e-11
1.3214922e-10,1.4499946e-10,1.04803166e-10,3.212408e-11
1.3206909e-10,1.4499724e-10,1.0479797e-10,3.212408e-11
1.3206758e-10,1.4498729e-10,1.0479397e-10,3.212396e-11
1.3205852e-10,1.4498479e-10,1.0479357e-10,3.212384e-11
1.3204969e-10,1.4497897e-10,1.0479258e-10,3.212384e-11
1.3201569e-10,1.4497678e-10,1.0478837e-10,3.212384e-11
1.318818e-10,1.4496515e-10,1.0478738e-10,3.212384e-11
1.3187225e-10,1.4496405e-10,1.0478138e-10,3.212384e-11
1.3184207e-10,1.4496405e-10,1.0478118e-10,3.212384e-11
1.3182598e-10,1.449635e-10,1.0477478e-10,3.2123776e-11
1.318149e-10,1.4496239e-10,1.0477339e-10,3.2123595e-11
1.3180183e-10,1.4496183e-10,1.0477299e-10,3.212298e-11
1.3179254e-10,1.4495079e-10,1.04771386e-10,3.212298e-11
1.317468e-10,1.4495023e-10,1.0477079e-10,3.2122183e-11
1.3170634e-10,1.4495023e-10,1.0476959e-10,3.2121694e-11
1.3170283e-10,1.4494829e-10,1.0476959e-10,3.212151e-11
1.316958e-10,1.4494138e-10,1.0476799e-10,3.212139e-11
1.3168876e-10,1.4493806e-10,1.0476539e-10,3.212139e-11
1.3168475e-10,1.4493641e-10,1.0476499e-10,3.2120896e-11
1.3168022e-10,1.4493447e-10,1.0476239e-10,3.2119918e-11
1.316752e-10,1.4493252e-10,1.047612e-10,3.211967e-11
1.3167319e-10,1.4492646e-10,1.0475441e-10,3.211967e-11
1.3166666e-10,1.4492535e-10,1.047534e-10,3.211967e-11
1.3161393e-10,1.4491872e-10,1.0475221e-10,3.2118877e-11
1.3161067e-10,1.4491706e-10,1.04748814e-10,3.2118815e-11
1.3160992e-10,1.4491594e-10,1.04744616e-10,3.211863e-11
1.3155721e-10,1.449107e-10,1.0474162e-10,3.2118447e-11
1.3154265e-10,1.4491043e-10,1.0473283e-10,3.2118325e-11
1.3153187e-10,1.4490903e-10,1.0473003e-10,3.21182e-11
1.3152711e-10,1.4489272e-10,1.0471724e-10,3.2118017e-11
1.315231e-10,1.4489246e-10,1.0471405e-10,3.211771e-11
1.3152009e-10,1.4487284e-10,1.04709255e-10,3.2117465e-11
1.3150102e-10,1.4487173e-10,1.0469727e-10,3.2117344e-11
1.314985e-10,1.4486841e-10,1.0469088e-10,3.21171e-11
1.3149123e-10,1.4485736e-10,1.0469068e-10,3.2115997e-11
1.3144359e-10,1.4484824e-10,1.04687294e-10,3.2115262e-11
1.3143281e-10,1.4484576e-10,1.0468689e-10,3.2114957e-11
1.3139873e-10,1.4484465e-10,1.0468569e-10,3.2114835e-11
1.313867e-10,1.4484465e-10,1.0468569e-10,3.211465e-11
1.3137842e-10,1.4484298e-10,1.046821e-10,3.2114526e-11
1.3134009e-10,1.4483775e-10,1.046817e-10,3.2114405e-11
1.3133959e-10,1.4483471e-10,1.04678904e-10,3.2114283e-11
1.3133683e-10,1.4482973e-10,1.0466413e-10,3.2114283e-11
1.313228e-10,1.4482394e-10,1.0466094e-10,3.2114037e-11
1.3129901e-10,1.4482228e-10,1.04655354e-10,3.2113055e-11
1.3127448e-10,1.448209e-10,1.04653355e-10,3.211226e-11
1.3126947e-10,1.448162e-10,1.0465215e-10,3.211171e-11
1.3126596e-10,1.4481288e-10,1.0464536e-10,3.211171e-11
1.3126521e-10,1.4480875e-10,1.0464536e-10,3.2111584e-11
1.3125595e-10,1.4480211e-10,1.04644966e-10,3.2111404e-11
1.3123393e-10,1.4480156e-10,1.04643974e-10,3.211134e-11
1.3123067e-10,1.4480046e-10,1.0464237e-10,3.2111282e-11
1.3122792e-10,1.447988e-10,1.04639776e-10,3.2110727e-11
1.3122216e-10,1.4479824e-10,1.0463858e-10,3.211067e-11
1.312134e-10,1.4479383e-10,1.0463738e-10,3.2110547e-11
1.3120864e-10,1.4479107e-10,1.04635585e-10,3.2109933e-11
1.3120538e-10,1.4478886e-10,1.04635384e-10,3.210981e-11
1.3120038e-10,1.4478775e-10,1.0463099e-10,3.210981e-11
1.3119889e-10,1.4478417e-10,1.04628604e-10,3.210938e-11
1.3115184e-10,1.4478306e-10,1.04626e-10,3.210877e-11
1.3114684e-10,1.4478113e-10,1.04614636e-10,3.210773e-11
1.3108707e-10,1.4477505e-10,1.0461364e-10,3.2107546e-11
1.3108181e-10,1.4477311e-10,1.0460665e-10,3.2107362e-11
1.3105257e-10,1.4476953e-10,1.04605456e-10,3.2107178e-11
1.3104408e-10,1.4476566e-10,1.0460346e-10,3.2107053e-11
1.3098884e-10,1.4475517e-10,1.0460227e-10,3.2106443e-11
1.3096686e-10,1.4475462e-10,1.0459967e-10,3.2106443e-11
1.3094588e-10,1.4475351e-10,1.0459927e-10,3.210632e-11
1.3093189e-10,1.447524e-10,1.0459907e-10,3.210632e-11
1.3089793e-10,1.4474551e-10,1.04597477e-10,3.2105953e-11
1.3088096e-10,1.4473585e-10,1.0459588e-10,3.2105832e-11
1.3085201e-10,1.4473253e-10,1.04595284e-10,3.210577e-11
1.3083652e-10,1.4472591e-10,1.0459149e-10,3.210497e-11
1.3083204e-10,1.4472426e-10,1.0458371e-10,3.210485e-11
1.3082654e-10,1.4472315e-10,1.04574335e-10,3.210436e-11
1.307996e-10,1.4471542e-10,1.0457394e-10,3.2103993e-11
1.3079861e-10,1.4471101e-10,1.04572344e-10,3.2103688e-11
1.3078913e-10,1.446994e-10,1.04568756e-10,3.21035e-11
1.3074174e-10,1.4469223e-10,1.0456516e-10,3.2103136e-11
1.3070882e-10,1.4469169e-10,1.04563164e-10,3.2102893e-11
1.3069786e-10,1.4468671e-10,1.04557585e-10,3.2102647e-11
1.306358e-10,1.446812e-10,1.0455679e-10,3.2102522e-11
1.306191e-10,1.4467871e-10,1.0455679e-10,3.2102463e-11
1.3061137e-10,1.4466353e-10,1.04553595e-10,3.21024e-11
1.3060092e-10,1.446583e-10,1.0454841e-10,3.2102217e-11
1.3056878e-10,1.4465305e-10,1.0454681e-10,3.2102158e-11
1.3056779e-10,1.4464754e-10,1.04544824e-10,3.2102033e-11
1.3055683e-10,1.4464202e-10,1.04543825e-10,3.2101665e-11
1.3049609e-10,1.4463457e-10,1.04542826e-10,3.2101176e-11
1.3048214e-10,1.4463318e-10,1.0454183e-10,3.2101113e-11
1.3046672e-10,1.4462491e-10,1.0453824e-10,3.2100562e-11
1.3045527e-10,1.4462409e-10,1.04538045e-10,3.2100562e-11
1.3039334e-10,1.4461747e-10,1.04536844e-10,3.210038e-11
1.3038562e-10,1.4460781e-10,1.04536046e-10,3.210032e-11
1.3033738e-10,1.446056e-10,1.0453445e-10,3.2100076e-11
1.303364e-10,1.4460036e-10,1.0453166e-10,3.2100014e-11
1.3031651e-10,1.445852e-10,1.04531266e-10,3.209983e-11
1.3030756e-10,1.4458298e-10,1.0453086e-10,3.2099705e-11
1.3030159e-10,1.445659e-10,1.0453047e-10,3.2099705e-11
1.3028494e-10,1.4456095e-10,1.0452966e-10,3.2098726e-11
1.3026855e-10,1.4456038e-10,1.0452847e-10,3.2098667e-11
1.302668e-10,1.4454936e-10,1.0452687e-10,3.2098667e-11
1.3025984e-10,1.4454604e-10,1.0452648e-10,3.2098667e-11
1.3025438e-10,1.4453888e-10,1.0452568e-10,3.2098605e-11
1.3025064e-10,1.445375e-10,1.0452389e-10,3.2098237e-11
1.302273e-10,1.4453722e-10,1.04518505e-10,3.2098053e-11
1.302201e-10,1.4453198e-10,1.045179e-10,3.2097994e-11
1.3021711e-10,1.4452951e-10,1.04517305e-10,3.209787e-11
1.3020221e-10,1.4452675e-10,1.0451611e-10,3.2097623e-11
1.3020121e-10,1.4452427e-10,1.0451092e-10,3.2097623e-11
1.3019054e-10,1.445014e-10,1.04507736e-10,3.2097196e-11
1.3012177e-10,1.4449092e-10,1.0450554e-10,3.2097196e-11
1.3011482e-10,1.4448981e-10,1.04504946e-10,3.2096464e-11
1.301121e-10,1.4448981e-10,1.0450455e-10,3.2096402e-11
1.3009895e-10,1.4448485e-10,1.04504155e-10,3.209628e-11
1.3008902e-10,1.444821e-10,1.04503746e-10,3.2096034e-11
1.300734e-10,1.4448044e-10,1.0450335e-10,3.2096034e-11
1.3007165e-10,1.4447768e-10,1.0450236e-10,3.2096034e-11
1.3006718e-10,1.4447768e-10,1.0449937e-10,3.2095666e-11
1.3006668e-10,1.4447658e-10,1.0449817e-10,3.2095545e-11
1.3006321e-10,1.4446502e-10,1.04493386e-10,3.20953e-11
1.3005527e-10,1.4446418e-10,1.04492595e-10,3.2095177e-11
1.3004486e-10,1.4446336e-10,1.0449219e-10,3.2095115e-11
1.3003369e-10,1.444617e-10,1.044882e-10,3.2095056e-11
1.3003047e-10,1.444617e-10,1.0448382e-10,3.2094685e-11
1.2999823e-10,1.4446006e-10,1.04483026e-10,3.2094685e-11
