topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15
6.2115264e-11,3.431772e-10,4.1879905e-10,4.6272206e-10,9.017679e-10,1.5071923e-10,3.0410022e-10,3.5977216e-10,4.9547855e-10,9.0393765e-10,2.630142e-10,3.4453218e-10,5.7202305e-11,4.0045103e-10,1.4699969e-10,6.5172295e-10
6.2115264e-11,3.431772e-10,4.1876952e-10,4.6271498e-10,9.017404e-10,1.5071923e-10,3.0410022e-10,3.5977216e-10,4.954578e-10,9.0392727e-10,2.630142e-10,3.4453154e-10,5.7202198e-11,4.004449e-10,1.4699969e-10,6.5170064e-10
6.2115264e-11,3.431772e-10,4.1875833e-10,4.6269202e-10,9.0167507e-10,1.5071923e-10,3.0410022e-10,3.5977216e-10,4.954417e-10,9.039032e-10,2.630142e-10,3.4453154e-10,5.7202198e-11,4.0039833e-10,1.4699969e-10,6.5166955e-10
6.2115264e-11,3.431772e-10,4.1875514e-10,4.626426e-10,9.015512e-10,1.5071923e-10,3.0410022e-10,3.5977216e-10,4.9542753e-10,9.035395e-10,2.630142e-10,3.4453088e-10,5.720187e-11,4.0011433e-10,1.4699969e-10,6.5162603e-10
6.2115264e-11,3.431772e-10,4.1865772e-10,4.6249618e-10,9.0134317e-10,1.5071923e-10,3.0410022e-10,3.5977216e-10,4.9533305e-10,9.034464e-10,2.630142e-10,3.4453088e-10,5.720176e-11,4.0008993e-10,1.4699969e-10,6.5159866e-10
6.2115264e-11,3.431772e-10,4.1837672e-10,4.6244056e-10,9.0122626e-10,1.5071923e-10,3.0410022e-10,3.597715e-10,4.9530374e-10,9.032965e-10,2.630142e-10,3.4453018e-10,5.720176e-11,4.0007464e-10,1.4699969e-10,6.515937e-10
6.2115264e-11,3.431772e-10,4.1812784e-10,4.6243268e-10,9.0117813e-10,1.5071923e-10,3.0410022e-10,3.597715e-10,4.9517057e-10,9.0327584e-10,2.630142e-10,3.4453018e-10,5.720154e-11,4.0004414e-10,1.4699969e-10,6.515763e-10
6.2115264e-11,3.431772e-10,4.1811188e-10,4.6241502e-10,9.01142e-10,1.5071923e-10,3.0410022e-10,3.597708e-10,4.950223e-10,9.032603e-10,2.630142e-10,3.4453018e-10,5.7201324e-11,3.9997544e-10,1.4699969e-10,6.5148936e-10
6.2115264e-11,3.431772e-10,4.1809434e-10,4.62348e-10,9.011197e-10,1.5071923e-10,3.0410022e-10,3.597708e-10,4.949383e-10,9.031277e-10,2.630142e-10,3.4452954e-10,5.7201213e-11,3.9989156e-10,1.4699969e-10,6.51457e-10
6.2115264e-11,3.431772e-10,4.1785517e-10,4.6222542e-10,9.0110935e-10,1.5071923e-10,3.0410022e-10,3.597708e-10,4.9490806e-10,9.031036e-10,2.630142e-10,3.4452954e-10,5.7201213e-11,3.9988624e-10,1.4699969e-10,6.514297e-10
6.2115264e-11,3.431772e-10,4.1783207e-10,4.621928e-10,9.010681e-10,1.5071923e-10,3.0410022e-10,3.5976874e-10,4.9487037e-10,9.031036e-10,2.630142e-10,3.4452954e-10,5.7201105e-11,3.998702e-10,1.4699969e-10,6.513452e-10
6.2115264e-11,3.431772e-10,4.177452e-10,4.6218135e-10,9.010509e-10,1.5071923e-10,3.0410022e-10,3.5976874e-10,4.9481086e-10,9.0303637e-10,2.630142e-10,3.4452954e-10,5.7200886e-11,3.998458e-10,1.4699969e-10,6.5133277e-10
6.2115264e-11,3.431772e-10,4.176034e-10,4.6211437e-10,9.010217e-10,1.5071923e-10,3.0410022e-10,3.5976874e-10,4.9480997e-10,9.02921e-10,2.630142e-10,3.4452888e-10,5.720067e-11,3.9978174e-10,1.4699969e-10,6.51288e-10
6.2115264e-11,3.431772e-10,4.175986e-10,4.621064e-10,9.0089114e-10,1.5071923e-10,3.0410022e-10,3.5976805e-10,4.947703e-10,9.0290037e-10,2.630142e-10,3.4452888e-10,5.7200345e-11,3.9977718e-10,1.4699969e-10,6.5125205e-10
6.2115264e-11,3.4317654e-10,4.175787e-10,4.6199183e-10,9.008636e-10,1.5071923e-10,3.0410022e-10,3.5976805e-10,4.9468724e-10,9.027006e-10,2.630142e-10,3.4452888e-10,5.7200345e-11,3.996643e-10,1.4699969e-10,6.5125205e-10
6.2115264e-11,3.4317654e-10,4.1738282e-10,4.6196275e-10,9.0085334e-10,1.5071923e-10,3.0410022e-10,3.5976805e-10,4.9466836e-10,9.026248e-10,2.630142e-10,3.4452888e-10,5.720023e-11,3.9962852e-10,1.4699969e-10,6.512371e-10
6.2115264e-11,3.4317654e-10,4.1735815e-10,4.6185702e-10,9.007674e-10,1.5071923e-10,3.0410022e-10,3.5976805e-10,4.9459287e-10,9.021171e-10,2.630142e-10,3.4452888e-10,5.7200012e-11,3.996262e-10,1.4699969e-10,6.512321e-10
6.2115264e-11,3.4317654e-10,4.173255e-10,4.618156e-10,9.006695e-10,1.5071923e-10,3.0410022e-10,3.5976805e-10,4.945901e-10,9.0208097e-10,2.630142e-10,3.4452824e-10,5.7199905e-11,3.996163e-10,1.4699969e-10,6.5122346e-10
6.2115264e-11,3.4317654e-10,4.172626e-10,4.6179097e-10,9.006368e-10,1.5071923e-10,3.0410022e-10,3.5976735e-10,4.945854e-10,9.020483e-10,2.630142e-10,3.4452824e-10,5.7199905e-11,3.995584e-10,1.4699969e-10,6.511998e-10
6.2115264e-11,3.4317654e-10,4.1713769e-10,4.6177778e-10,9.0025726e-10,1.5071923e-10,3.0410022e-10,3.5976735e-10,4.9457405e-10,9.02007e-10,2.630142e-10,3.4452824e-10,5.719958e-11,3.9944484e-10,1.4699969e-10,6.511737e-10
6.2115264e-11,3.4317654e-10,4.1713294e-10,4.6177515e-10,9.0023156e-10,1.5071923e-10,3.0410022e-10,3.5976735e-10,4.9457216e-10,9.019726e-10,2.630142e-10,3.4452824e-10,5.7198923e-11,3.9943265e-10,1.4699969e-10,6.511489e-10
6.2115264e-11,3.4317654e-10,4.1704065e-10,4.61717e-10,8.9992763e-10,1.5071923e-10,3.0410022e-10,3.5976666e-10,4.9446275e-10,9.019364e-10,2.630142e-10,3.4452824e-10,5.7198923e-11,3.9931003e-10,1.4699969e-10,6.511005e-10
6.2115264e-11,3.4317654e-10,4.1702714e-10,4.6169848e-10,8.998144e-10,1.5071923e-10,3.0410022e-10,3.5976666e-10,4.941667e-10,9.017696e-10,2.630142e-10,3.4452757e-10,5.7198923e-11,3.992879e-10,1.4699969e-10,6.510645e-10
6.2115264e-11,3.4317654e-10,4.169969e-10,4.6169235e-10,8.997732e-10,1.5071923e-10,3.0410022e-10,3.5976666e-10,4.9400556e-10,9.0154256e-10,2.630142e-10,3.4452757e-10,5.7198923e-11,3.99176e-10,1.4699969e-10,6.509999e-10
6.2115264e-11,3.4317654e-10,4.1685377e-10,4.6159196e-10,8.997028e-10,1.5071923e-10,3.0410022e-10,3.597653e-10,4.9400173e-10,9.014532e-10,2.630142e-10,3.4452693e-10,5.7198923e-11,3.9913106e-10,1.4699969e-10,6.5098626e-10
6.2115264e-11,3.431759e-10,4.167504e-10,4.6150042e-10,8.9969426e-10,1.5071923e-10,3.040996e-10,3.597653e-10,4.9397914e-10,9.0132074e-10,2.630142e-10,3.4452693e-10,5.7198704e-11,3.989948e-10,1.4699969e-10,6.5095523e-10
6.2115264e-11,3.431759e-10,4.1667886e-10,4.614775e-10,8.9966506e-10,1.5071923e-10,3.040996e-10,3.597653e-10,4.939641e-10,9.013156e-10,2.630142e-10,3.445256e-10,5.7198704e-11,3.9898188e-10,1.4699969e-10,6.509465e-10
6.2115264e-11,3.431759e-10,4.1667092e-10,4.6139215e-10,8.995673e-10,1.5071923e-10,3.040996e-10,3.597653e-10,4.9386234e-10,9.0120045e-10,2.630142e-10,3.445256e-10,5.7198486e-11,3.9898038e-10,1.4699969e-10,6.508857e-10
6.2115264e-11,3.431759e-10,4.1659942e-10,4.6131735e-10,8.995415e-10,1.5071923e-10,3.040996e-10,3.597653e-10,4.9382654e-10,9.0110075e-10,2.630142e-10,3.445256e-10,5.7198052e-11,3.989606e-10,1.4699969e-10,6.508683e-10
6.2115264e-11,3.431759e-10,4.1654777e-10,4.612382e-10,8.994935e-10,1.5071923e-10,3.040996e-10,3.597653e-10,4.9382465e-10,9.01075e-10,2.630142e-10,3.445256e-10,5.7197833e-11,3.9891188e-10,1.4699969e-10,6.508646e-10
6.2115264e-11,3.431759e-10,4.16543e-10,4.612197e-10,8.994729e-10,1.5071923e-10,3.040996e-10,3.597646e-10,4.937634e-10,9.010578e-10,2.630142e-10,3.4452496e-10,5.7197726e-11,3.9877418e-10,1.4699969e-10,6.508447e-10
6.2115264e-11,3.431759e-10,4.1644607e-10,4.6117485e-10,8.994232e-10,1.5071923e-10,3.040996e-10,3.5976394e-10,4.937578e-10,9.0101826e-10,2.630142e-10,3.4452496e-10,5.7197178e-11,3.986928e-10,1.4699969e-10,6.5084343e-10
6.2115264e-11,3.431759e-10,4.1644213e-10,4.611731e-10,8.9926366e-10,1.5071892e-10,3.040996e-10,3.5976394e-10,4.937032e-10,9.009152e-10,2.630137e-10,3.445243e-10,5.7197178e-11,3.9866543e-10,1.4699969e-10,6.5082856e-10
6.2115264e-11,3.431759e-10,4.1633488e-10,4.6112822e-10,8.9919505e-10,1.5071892e-10,3.040996e-10,3.5976255e-10,4.9369747e-10,9.0054064e-10,2.630137e-10,3.445243e-10,5.7197178e-11,3.9848982e-10,1.4699969e-10,6.508013e-10
6.2115264e-11,3.431759e-10,4.161904e-10,4.6111945e-10,8.9915214e-10,1.5071892e-10,3.040996e-10,3.5976255e-10,4.9366927e-10,9.004925e-10,2.630137e-10,3.445243e-10,5.719707e-11,3.982672e-10,1.4699969e-10,6.506846e-10
6.2115264e-11,3.431759e-10,4.161658e-10,4.6109216e-10,8.990716e-10,1.5071892e-10,3.040996e-10,3.5976255e-10,4.9361654e-10,9.004788e-10,2.630137e-10,3.445243e-10,5.719696e-11,3.9813883e-10,1.4699969e-10,6.5061634e-10
6.2115264e-11,3.431759e-10,4.1611023e-10,4.6102092e-10,8.99051e-10,1.5071892e-10,3.040996e-10,3.5976255e-10,4.9355725e-10,9.003586e-10,2.630137e-10,3.445243e-10,5.7196744e-11,3.9804238e-10,1.4699969e-10,6.505766e-10
6.2115264e-11,3.431759e-10,4.1609038e-10,4.6099102e-10,8.990184e-10,1.5071892e-10,3.040996e-10,3.597619e-10,4.9353743e-10,9.0035174e-10,2.630137e-10,3.445243e-10,5.7196525e-11,3.979938e-10,1.4699969e-10,6.505481e-10
6.2115264e-11,3.431759e-10,4.1602294e-10,4.6089343e-10,8.989687e-10,1.5071892e-10,3.040996e-10,3.597612e-10,4.9336335e-10,9.003465e-10,2.630137e-10,3.445243e-10,5.7196525e-11,3.9797257e-10,1.4699969e-10,6.505406e-10
6.2115264e-11,3.4317524e-10,4.1596263e-10,4.6086354e-10,8.98931e-10,1.5071892e-10,3.040996e-10,3.597612e-10,4.93337e-10,9.002796e-10,2.630137e-10,3.4452366e-10,5.7196525e-11,3.9796497e-10,1.4699969e-10,6.5051703e-10
6.2115264e-11,3.4317524e-10,4.1595072e-10,4.608618e-10,8.9892066e-10,1.5071892e-10,3.040996e-10,3.5976053e-10,4.932354e-10,9.00259e-10,2.630137e-10,3.4452366e-10,5.7196303e-11,3.9783138e-10,1.4699969e-10,6.5049965e-10
6.2115264e-11,3.4317524e-10,4.1593248e-10,4.6080206e-10,8.9891894e-10,1.5071892e-10,3.040996e-10,3.5975845e-10,4.930171e-10,9.0009245e-10,2.630137e-10,3.44523e-10,5.7196196e-11,3.977684e-10,1.4699969e-10,6.5049843e-10
6.2115264e-11,3.4317524e-10,4.158365e-10,4.6067372e-10,8.9870467e-10,1.5071892e-10,3.040996e-10,3.5975845e-10,4.929842e-10,9.0001345e-10,2.630137e-10,3.44523e-10,5.7196085e-11,3.977176e-10,1.4699969e-10,6.504786e-10
6.2115264e-11,3.4317524e-10,4.1572545e-10,4.606263e-10,8.986224e-10,1.5071892e-10,3.040996e-10,3.5975845e-10,4.928846e-10,9.0001173e-10,2.630137e-10,3.44523e-10,5.7195977e-11,3.9768572e-10,1.4699969e-10,6.504364e-10
6.2115264e-11,3.4317524e-10,4.1562795e-10,4.6045237e-10,8.9848184e-10,1.5071892e-10,3.040996e-10,3.5975845e-10,4.928273e-10,8.99974e-10,2.630137e-10,3.44523e-10,5.719587e-11,3.9762277e-10,1.4699969e-10,6.504265e-10
6.2115264e-11,3.4317524e-10,4.156145e-10,4.603654e-10,8.984681e-10,1.5071892e-10,3.040996e-10,3.5975845e-10,4.9281973e-10,8.999208e-10,2.630137e-10,3.445223e-10,5.719565e-11,3.9749917e-10,1.4699969e-10,6.5039424e-10
6.2115264e-11,3.4317524e-10,4.1554712e-10,4.6030307e-10,8.984356e-10,1.5071892e-10,3.040996e-10,3.5975775e-10,4.927972e-10,8.9990365e-10,2.630137e-10,3.4452166e-10,5.7195543e-11,3.9749234e-10,1.4699969e-10,6.5037686e-10
6.2115264e-11,3.4317524e-10,4.155249e-10,4.6023635e-10,8.983773e-10,1.5071892e-10,3.040996e-10,3.5975775e-10,4.9278587e-10,8.996359e-10,2.630137e-10,3.4452166e-10,5.7195543e-11,3.974719e-10,1.4699969e-10,6.503669e-10
6.2115264e-11,3.431746e-10,4.1552253e-10,4.6016965e-10,8.983002e-10,1.5071892e-10,3.040996e-10,3.5975706e-10,4.927003e-10,8.9955354e-10,2.630137e-10,3.4452166e-10,5.7195432e-11,3.9745063e-10,1.4699969e-10,6.5036443e-10
6.2115264e-11,3.431746e-10,4.1548529e-10,4.6016088e-10,8.980895e-10,1.5071892e-10,3.040996e-10,3.5975706e-10,4.9268534e-10,8.994609e-10,2.630137e-10,3.4452166e-10,5.7195325e-11,3.973233e-10,1.4699969e-10,6.5030614e-10
6.2115264e-11,3.431746e-10,4.1543377e-10,4.6015913e-10,8.98021e-10,1.5071892e-10,3.040996e-10,3.597564e-10,4.926524e-10,8.994438e-10,2.630137e-10,3.4452166e-10,5.7195217e-11,3.9720283e-10,1.4699969e-10,6.502392e-10
6.2115264e-11,3.431746e-10,4.1536802e-10,4.601433e-10,8.979884e-10,1.5071892e-10,3.0409902e-10,3.597557e-10,4.926308e-10,8.993614e-10,2.630137e-10,3.4452166e-10,5.7195106e-11,3.9716874e-10,1.4699969e-10,6.50171e-10
6.2115264e-11,3.431746e-10,4.150837e-10,4.6012313e-10,8.979782e-10,1.5071892e-10,3.0409902e-10,3.597557e-10,4.926186e-10,8.9924135e-10,2.630137e-10,3.4452036e-10,5.7194995e-11,3.9707482e-10,1.4699969e-10,6.5015987e-10
6.2115264e-11,3.431746e-10,4.150718e-10,4.6005294e-10,8.977452e-10,1.5071892e-10,3.0409902e-10,3.597557e-10,4.926158e-10,8.9918817e-10,2.630137e-10,3.445197e-10,5.7194884e-11,3.9706954e-10,1.4699969e-10,6.5015116e-10
6.2115264e-11,3.431746e-10,4.1499426e-10,4.5998888e-10,8.97545e-10,1.5071892e-10,3.0409902e-10,3.597557e-10,4.9247395e-10,8.99183e-10,2.630137e-10,3.445197e-10,5.7194558e-11,3.9706347e-10,1.4699969e-10,6.5014866e-10
6.2115264e-11,3.431746e-10,4.1495785e-10,4.5992044e-10,8.975415e-10,1.5071892e-10,3.0409902e-10,3.59755e-10,4.924626e-10,8.991436e-10,2.630137e-10,3.4451902e-10,5.7194558e-11,3.9705286e-10,1.4699969e-10,6.501387e-10
6.2115264e-11,3.431746e-10,4.1479165e-10,4.5987572e-10,8.9733604e-10,1.5071892e-10,3.0409902e-10,3.59755e-10,4.924448e-10,8.9910923e-10,2.630137e-10,3.4451902e-10,5.719445e-11,3.970468e-10,1.4699969e-10,6.501363e-10
6.2115264e-11,3.431746e-10,4.1465165e-10,4.5987134e-10,8.971393e-10,1.5071892e-10,3.0409902e-10,3.59755e-10,4.923518e-10,8.9908864e-10,2.630137e-10,3.4451902e-10,5.7194343e-11,3.9694004e-10,1.4699969e-10,6.501152e-10
6.2115264e-11,3.431746e-10,4.1461762e-10,4.5986956e-10,8.9709823e-10,1.5071892e-10,3.0409902e-10,3.5975434e-10,4.92257e-10,8.990012e-10,2.630137e-10,3.4451902e-10,5.7193906e-11,3.9691278e-10,1.4699969e-10,6.5008415e-10
6.2115264e-11,3.431746e-10,4.1455833e-10,4.598678e-10,8.9704516e-10,1.5071892e-10,3.0409902e-10,3.5975434e-10,4.9213306e-10,8.9886926e-10,2.630137e-10,3.4451902e-10,5.7193906e-11,3.968969e-10,1.4699969e-10,6.5000727e-10
6.2115264e-11,3.431746e-10,4.144034e-10,4.5986606e-10,8.9681934e-10,1.5071892e-10,3.0409902e-10,3.5975434e-10,4.9200355e-10,8.9878693e-10,2.630137e-10,3.4451902e-10,5.7193906e-11,3.9676518e-10,1.4699969e-10,6.4998873e-10
6.2115264e-11,3.431746e-10,4.143828e-10,4.5983797e-10,8.9681934e-10,1.5071892e-10,3.0409902e-10,3.5975364e-10,4.917943e-10,8.9870467e-10,2.630137e-10,3.4451902e-10,5.7193906e-11,3.9675685e-10,1.4699969e-10,6.499689e-10
6.2115264e-11,3.431746e-10,4.1435277e-10,4.5980117e-10,8.967664e-10,1.5071892e-10,3.0409902e-10,3.5975364e-10,4.9178966e-10,8.9869434e-10,2.630137e-10,3.4451839e-10,5.71938e-11,3.9675307e-10,1.4699969e-10,6.499057e-10
6.2115264e-11,3.431746e-10,4.1423664e-10,4.5979065e-10,8.966466e-10,1.5071892e-10,3.0409902e-10,3.5975364e-10,4.9174087e-10,8.9863955e-10,2.630137e-10,3.4451772e-10,5.7193684e-11,3.9674475e-10,1.4699969e-10,6.498648e-10
6.2115264e-11,3.4317393e-10,4.141592e-10,4.5978013e-10,8.965953e-10,1.5071892e-10,3.0409902e-10,3.5975298e-10,4.9167054e-10,8.9857954e-10,2.630137e-10,3.4451708e-10,5.719347e-11,3.9673567e-10,1.4699969e-10,6.498573e-10
6.2115264e-11,3.4317393e-10,4.1394757e-10,4.5977838e-10,8.9651836e-10,1.5071892e-10,3.0409902e-10,3.5975298e-10,4.916283e-10,8.9855556e-10,2.630137e-10,3.4451708e-10,5.719347e-11,3.966986e-10,1.4699969e-10,6.4983996e-10
6.2115264e-11,3.4317393e-10,4.1378576e-10,4.597775e-10,8.964979e-10,1.5071892e-10,3.0409902e-10,3.5975298e-10,4.91618e-10,8.985298e-10,2.630137e-10,3.4451708e-10,5.719325e-11,3.9665926e-10,1.4699969e-10,6.498263e-10
6.2115264e-11,3.4317393e-10,4.1368473e-10,4.5977308e-10,8.962892e-10,1.5071892e-10,3.0409902e-10,3.5975156e-10,4.9161053e-10,8.984047e-10,2.630137e-10,3.4451708e-10,5.719303e-11,3.9652082e-10,1.4699969e-10,6.498164e-10
6.2115264e-11,3.4317393e-10,4.1367604e-10,4.5972223e-10,8.961764e-10,1.5071892e-10,3.0409902e-10,3.5975156e-10,4.9151583e-10,8.9839275e-10,2.630137e-10,3.4451642e-10,5.719303e-11,3.9649964e-10,1.4699969e-10,6.4979905e-10
6.2115264e-11,3.4317393e-10,4.1363737e-10,4.5970297e-10,8.961252e-10,1.5071892e-10,3.0409902e-10,3.5975156e-10,4.914746e-10,8.9825736e-10,2.630137e-10,3.4451642e-10,5.7192598e-11,3.9639683e-10,1.4699969e-10,6.4976313e-10
6.2115264e-11,3.4317393e-10,4.1363268e-10,4.5965473e-10,8.9606705e-10,1.5071892e-10,3.0409902e-10,3.5975156e-10,4.9146426e-10,8.9817e-10,2.630137e-10,3.4451575e-10,5.7192376e-11,3.9630535e-10,1.4699969e-10,6.497594e-10
6.2115264e-11,3.4317393e-10,4.1359716e-10,4.596328e-10,8.959166e-10,1.5071892e-10,3.0409902e-10,3.5975156e-10,4.9145676e-10,8.9796787e-10,2.630137e-10,3.4451575e-10,5.7192376e-11,3.9627585e-10,1.4699969e-10,6.4974576e-10
6.2115264e-11,3.4317393e-10,4.135656e-10,4.5962054e-10,8.958927e-10,1.5071892e-10,3.0409902e-10,3.5975156e-10,4.913977e-10,8.979593e-10,2.630137e-10,3.4451575e-10,5.719227e-11,3.9623205e-10,1.4699969e-10,6.497222e-10
6.2115264e-11,3.4317393e-10,4.135451e-10,4.5959073e-10,8.9580726e-10,1.5071892e-10,3.0409902e-10,3.597509e-10,4.911934e-10,8.978977e-10,2.630137e-10,3.445151e-10,5.7191942e-11,3.959412e-10,1.4699969e-10,6.497173e-10
6.2115264e-11,3.4317327e-10,4.135104e-10,4.595478e-10,8.9572016e-10,1.5071892e-10,3.0409902e-10,3.597502e-10,4.9113724e-10,8.9788227e-10,2.630137e-10,3.445151e-10,5.7191942e-11,3.9592077e-10,1.4699969e-10,6.496776e-10
6.2115264e-11,3.4317327e-10,4.135041e-10,4.595066e-10,8.9571156e-10,1.5071892e-10,3.0409902e-10,3.597502e-10,4.910529e-10,8.978771e-10,2.630137e-10,3.445151e-10,5.719183e-11,3.9585962e-10,1.4699969e-10,6.496677e-10
6.2115264e-11,3.4317327e-10,4.1329276e-10,4.5944784e-10,8.956775e-10,1.5071892e-10,3.0409902e-10,3.597502e-10,4.9103327e-10,8.9785485e-10,2.630137e-10,3.445151e-10,5.719183e-11,3.9580453e-10,1.4699969e-10,6.49659e-10
6.2115264e-11,3.4317327e-10,4.1320367e-10,4.5936024e-10,8.9561764e-10,1.5071892e-10,3.0409902e-10,3.597495e-10,4.910295e-10,8.978514e-10,2.630137e-10,3.445151e-10,5.7191724e-11,3.9572146e-10,1.4699969e-10,6.4965533e-10
6.2115264e-11,3.4317327e-10,4.1319265e-10,4.5932957e-10,8.95604e-10,1.5071892e-10,3.0409902e-10,3.5974884e-10,4.909518e-10,8.976305e-10,2.630137e-10,3.445151e-10,5.7191724e-11,3.956211e-10,1.4699969e-10,6.4961564e-10
6.2115264e-11,3.4317327e-10,4.1303586e-10,4.5932433e-10,8.954998e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.9085536e-10,8.975432e-10,2.630137e-10,3.445151e-10,5.7191724e-11,3.9559622e-10,1.4699969e-10,6.4961564e-10
6.2115264e-11,3.431726e-10,4.1290982e-10,4.5931117e-10,8.9549806e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.908432e-10,8.9750557e-10,2.630137e-10,3.4451442e-10,5.7191724e-11,3.9550493e-10,1.4699969e-10,6.495946e-10
6.2115264e-11,3.431726e-10,4.1283738e-10,4.593068e-10,8.9543317e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.9079824e-10,8.974268e-10,2.630137e-10,3.4451442e-10,5.7191505e-11,3.9550263e-10,1.4699969e-10,6.495908e-10
6.2115264e-11,3.431726e-10,4.1282475e-10,4.5928492e-10,8.9541097e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.907486e-10,8.97372e-10,2.630137e-10,3.4451442e-10,5.7191505e-11,3.9542347e-10,1.4699969e-10,6.4958344e-10
6.2115264e-11,3.431726e-10,4.1275314e-10,4.5927176e-10,8.9535973e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.905821e-10,8.9733604e-10,2.630137e-10,3.4451442e-10,5.7191397e-11,3.9541362e-10,1.4699969e-10,6.4954747e-10
6.2115264e-11,3.431726e-10,4.127295e-10,4.592376e-10,8.953546e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.9051746e-10,8.972933e-10,2.630137e-10,3.4451442e-10,5.7191397e-11,3.9523945e-10,1.4699969e-10,6.4953637e-10
6.2115264e-11,3.431726e-10,4.126626e-10,4.5918327e-10,8.953478e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.9049226e-10,8.972488e-10,2.630137e-10,3.4451378e-10,5.719118e-11,3.9520176e-10,1.4699969e-10,6.495314e-10
6.2115264e-11,3.431726e-10,4.1250678e-10,4.5915174e-10,8.951172e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.904903e-10,8.9721114e-10,2.630137e-10,3.4451378e-10,5.7191068e-11,3.9520026e-10,1.4699969e-10,6.4952765e-10
6.2115264e-11,3.431726e-10,4.1249815e-10,4.5915e-10,8.9507624e-10,1.5071892e-10,3.0409844e-10,3.5974884e-10,4.9046694e-10,8.971923e-10,2.630137e-10,3.4451378e-10,5.719074e-11,3.9513093e-10,1.4699969e-10,6.495165e-10
6.2115264e-11,3.431726e-10,4.1248002e-10,4.5912288e-10,8.9503877e-10,1.5071892e-10,3.0409844e-10,3.5974815e-10,4.9034815e-10,8.9687413e-10,2.630137e-10,3.445131e-10,5.719063e-11,3.9512188e-10,1.4699969e-10,6.4951283e-10
6.2115264e-11,3.431726e-10,4.12399e-10,4.5911058e-10,8.9502505e-10,1.5071892e-10,3.0409844e-10,3.5974745e-10,4.903201e-10,8.968125e-10,2.630137e-10,3.445131e-10,5.7190523e-11,3.9500356e-10,1.4699969e-10,6.4944966e-10
6.2115264e-11,3.431726e-10,4.1237855e-10,4.5907383e-10,8.950097e-10,1.5071892e-10,3.0409844e-10,3.5974745e-10,4.901602e-10,8.9667906e-10,2.630137e-10,3.445131e-10,5.7190523e-11,3.9498324e-10,1.4699969e-10,6.494397e-10
6.2115264e-11,3.431726e-10,4.1225665e-10,4.590607e-10,8.9494484e-10,1.5071892e-10,3.0409844e-10,3.5974745e-10,4.901256e-10,8.966757e-10,2.630137e-10,3.4451247e-10,5.7190416e-11,3.9495537e-10,1.4699969e-10,6.4939887e-10
6.2115264e-11,3.431726e-10,4.1220002e-10,4.5904056e-10,8.94938e-10,1.5071892e-10,3.0409844e-10,3.5974745e-10,4.8999943e-10,8.966466e-10,2.630137e-10,3.4451247e-10,5.7190416e-11,3.9494782e-10,1.4699969e-10,6.493877e-10
6.2115264e-11,3.431726e-10,4.1195167e-10,4.5901954e-10,8.94938e-10,1.5071892e-10,3.0409844e-10,3.5974745e-10,4.898705e-10,8.965372e-10,2.630137e-10,3.4451247e-10,5.7190416e-11,3.9491468e-10,1.4699969e-10,6.4938027e-10
6.2115264e-11,3.4317196e-10,4.118888e-10,4.5898277e-10,8.9477076e-10,1.5071892e-10,3.0409844e-10,3.597468e-10,4.8986015e-10,8.965081e-10,2.630137e-10,3.4451247e-10,5.7190305e-11,3.9486198e-10,1.4699969e-10,6.493555e-10
6.2115264e-11,3.4317196e-10,4.1184012e-10,4.5894427e-10,8.947571e-10,1.5071892e-10,3.0409844e-10,3.597461e-10,4.8985926e-10,8.964807e-10,2.630137e-10,3.4451247e-10,5.718954e-11,3.9485368e-10,1.4699969e-10,6.4934064e-10
6.2115264e-11,3.4317196e-10,4.1167597e-10,4.5889612e-10,8.947451e-10,1.5071892e-10,3.0409844e-10,3.597461e-10,4.897901e-10,8.9647906e-10,2.630137e-10,3.4451247e-10,5.718954e-11,3.9476858e-10,1.4699969e-10,6.49332e-10
6.2115264e-11,3.4317196e-10,4.1164458e-10,4.5880594e-10,8.946854e-10,1.5071892e-10,3.0409844e-10,3.597461e-10,4.897761e-10,8.962072e-10,2.630137e-10,3.4451247e-10,5.7188997e-11,3.9476708e-10,1.4699969e-10,6.493134e-10
6.2115264e-11,3.4317196e-10,4.1156215e-10,4.5877271e-10,8.944841e-10,1.5071892e-10,3.0409844e-10,3.597461e-10,4.8973037e-10,8.9618496e-10,2.630137e-10,3.4451247e-10,5.718889e-11,3.9458864e-10,1.4699969e-10,6.493097e-10
6.2115264e-11,3.4317196e-10,4.1153622e-10,4.5876922e-10,8.944687e-10,1.5071892e-10,3.0409844e-10,3.597461e-10,4.8972193e-10,8.9607216e-10,2.630137e-10,3.4451247e-10,5.718889e-11,3.9423134e-10,1.4699969e-10,6.493022e-10
