,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15
BAHCC1,6.211503e-11,3.4569597e-10,3.403527e-10,4.6363377e-10,8.6848634e-10,1.5069307e-10,3.0409442e-10,3.6171388e-10,4.5235324e-10,8.777254e-10,2.6301772e-10,3.444796e-10,5.7083834e-11,3.88755e-10,1.4699912e-10,6.639702e-10
RP11-159D12.5,6.211503e-11,3.431772e-10,3.7592426e-10,4.2454634e-10,1.0731107e-09,1.5071433e-10,3.0408395e-10,3.6013123e-10,5.0266147e-10,1.0802633e-09,2.630117e-10,3.4650002e-10,5.737714e-11,3.7002268e-10,1.4699912e-10,6.891015e-10
RASSF5,6.211503e-11,3.4315104e-10,3.43978e-10,4.2454232e-10,8.363916e-10,1.5071376e-10,3.0405495e-10,3.5966788e-10,4.4008297e-10,8.2732093e-10,2.6300967e-10,3.4445924e-10,5.7083612e-11,0.0015474542,1.4699912e-10,6.2938055e-10
PNLIPRP2,6.211503e-11,3.4315104e-10,3.4035205e-10,4.2454232e-10,8.3635976e-10,0.004384489,3.040741e-10,3.5966924e-10,4.4008297e-10,8.2732565e-10,2.6301017e-10,3.4446057e-10,5.7083612e-11,3.277944e-10,1.4699857e-10,6.293794e-10
LINC00683,6.211503e-11,3.4314904e-10,3.406365e-10,4.2480153e-10,8.40016e-10,1.5070542e-10,3.040828e-10,3.5968298e-10,4.4008297e-10,8.3244467e-10,2.6300817e-10,3.4446188e-10,5.7084268e-11,3.2976097e-10,1.4699912e-10,6.306808e-10
NBPF15,6.211503e-11,3.4315298e-10,3.8811265e-10,0.00051849737,8.3643636e-10,1.507103e-10,3.0408454e-10,3.5967063e-10,5.3599764e-10,8.273777e-10,2.6300867e-10,3.4446254e-10,5.7083834e-11,4.918403e-10,1.4699912e-10,6.2940697e-10
NCOA4,6.211503e-11,3.4314904e-10,3.4035205e-10,4.2454879e-10,8.363837e-10,1.5070427e-10,3.040544e-10,3.5966788e-10,4.4008214e-10,8.273525e-10,0.003153009,3.444599e-10,5.7083612e-11,3.277344e-10,1.4699857e-10,6.2938177e-10
MRPS21,6.932499e-11,6.9785105e-10,3.4035333e-10,4.2456255e-10,1.1397131e-09,2.0470248e-10,3.3605846e-10,4.5412893e-10,5.165238e-10,8.273746e-10,3.136762e-10,3.9088074e-10,5.925441e-11,3.2775815e-10,2.2904348e-10,6.294178e-10
MYO15B,6.211503e-11,3.4314054e-10,3.4035205e-10,4.2454554e-10,8.363166e-10,1.5069565e-10,3.040567e-10,3.5966718e-10,4.4008214e-10,8.273478e-10,2.6300867e-10,3.4445793e-10,5.7083612e-11,3.277519e-10,1.4699857e-10,0.0038560713
RP11-848P1.9,6.4802885e-11,3.5121958e-10,4.0103576e-10,4.2456416e-10,1.1676468e-09,1.5366698e-10,3.0408687e-10,3.6303402e-10,4.4008297e-10,8.2740775e-10,2.6412267e-10,3.4476094e-10,5.847991e-11,6.7738226e-10,1.5989081e-10,6.29449e-10
CTB-171A8.1,6.211503e-11,3.4331732e-10,3.4035333e-10,4.621928e-10,8.8824964e-10,1.5071203e-10,3.0408337e-10,3.6082776e-10,5.5665134e-10,8.612874e-10,2.630127e-10,3.4448422e-10,5.7083727e-11,8.279871e-10,1.4699912e-10,7.7860113e-10
ZNF793-AS1,6.211503e-11,3.4315037e-10,3.414014e-10,4.248631e-10,8.382842e-10,1.5070341e-10,3.0405323e-10,3.5966924e-10,4.4008297e-10,8.3009494e-10,2.6301017e-10,3.4446254e-10,5.7083727e-11,3.3169317e-10,1.4699912e-10,6.2955463e-10
CTC-232P5.1,6.211503e-11,3.4324202e-10,3.4035205e-10,4.2552567e-10,8.3748036e-10,1.507175e-10,3.0409383e-10,3.5972209e-10,4.4052892e-10,8.2845e-10,2.6300967e-10,3.4446912e-10,5.7083612e-11,3.2824865e-10,1.4699912e-10,6.3003996e-10
ZNF850,6.211503e-11,3.431484e-10,3.5678524e-10,4.261137e-10,9.05812e-10,1.5069794e-10,3.0404626e-10,3.5967063e-10,4.4569537e-10,9.070343e-10,2.6300917e-10,3.4446254e-10,5.7097552e-11,3.6296202e-10,1.4699912e-10,6.586511e-10
CTD-3162L10.1,6.211503e-11,3.4314643e-10,3.4035205e-10,4.3061063e-10,8.364172e-10,1.5071089e-10,3.040544e-10,3.5966788e-10,4.4008214e-10,8.2732565e-10,2.6300817e-10,3.4446057e-10,5.7083612e-11,3.2985786e-10,1.4699912e-10,6.293794e-10
UXT-AS1,6.211503e-11,3.4316344e-10,3.403702e-10,4.2471646e-10,8.4380253e-10,1.5071319e-10,3.0410482e-10,3.598504e-10,4.4452378e-10,8.374181e-10,2.6301067e-10,3.4449604e-10,5.7100713e-11,3.29019e-10,1.4699912e-10,6.3324096e-10
ASB16-AS1,6.211503e-11,3.4314773e-10,3.4622916e-10,4.245415e-10,8.419328e-10,1.507149e-10,3.04095e-10,3.5966854e-10,4.4335102e-10,8.3565493e-10,2.6300967e-10,3.4446254e-10,5.7117814e-11,3.283507e-10,1.4699912e-10,6.30058e-10
ILF3-AS1,6.286472e-11,3.4315037e-10,3.9164716e-10,4.37069e-10,8.3627516e-10,1.5069881e-10,3.040915e-10,3.5966924e-10,4.4008633e-10,8.2735724e-10,2.6300867e-10,3.444599e-10,5.77576e-11,0.000538067,1.5161158e-10,6.29383e-10
ZNF561-AS1,6.211503e-11,3.431497e-10,3.428455e-10,4.2810466e-10,8.4785345e-10,1.5072496e-10,3.0408454e-10,3.5967473e-10,4.4008466e-10,8.4737173e-10,2.630122e-10,3.4446646e-10,5.7083942e-11,3.3460404e-10,1.4699912e-10,6.324323e-10
PCAT19,6.211503e-11,3.4314318e-10,3.4035205e-10,4.2454312e-10,8.3632945e-10,1.5071319e-10,0.0046822545,3.5966788e-10,4.4008214e-10,8.273446e-10,2.6301067e-10,3.444599e-10,5.7083612e-11,3.2780692e-10,1.4699857e-10,6.29383e-10
CTD-2020K17.1,6.211503e-11,3.4315104e-10,3.7606482e-10,4.245415e-10,8.363693e-10,1.5071835e-10,3.040706e-10,3.5966788e-10,4.4008214e-10,8.273414e-10,2.6300867e-10,3.4446124e-10,5.7083612e-11,3.2772626e-10,1.4699912e-10,6.2938416e-10
CTB-55O6.12,6.211503e-11,3.4314382e-10,3.443929e-10,4.251152e-10,8.422894e-10,1.5069018e-10,3.04106e-10,3.5967473e-10,4.40088e-10,8.365671e-10,2.6302474e-10,3.44475e-10,5.7100165e-11,3.285938e-10,1.4699912e-10,6.310093e-10
AC007773.2,6.211503e-11,3.4315104e-10,3.4055073e-10,4.2454554e-10,8.379469e-10,1.5071606e-10,3.0407643e-10,3.5967473e-10,4.4021897e-10,8.2889884e-10,2.6301017e-10,3.4446385e-10,5.70859e-11,3.2820857e-10,1.4699912e-10,6.29933e-10
CTD-2319I12.4,6.2115264e-11,3.4315428e-10,3.406196e-10,4.41051e-10,8.4761576e-10,1.5072468e-10,3.0410832e-10,3.598092e-10,4.41014e-10,8.367746e-10,2.6301117e-10,3.4448489e-10,5.7083727e-11,3.300139e-10,1.4699912e-10,6.353024e-10
ZNF790-AS1,6.211503e-11,3.431484e-10,3.536827e-10,4.5006318e-10,8.3648577e-10,1.5069997e-10,3.0408862e-10,3.5966924e-10,4.4008297e-10,8.321526e-10,2.6300917e-10,3.4446254e-10,5.7083727e-11,5.214107e-10,1.4699912e-10,6.29395e-10
CTD-2132N18.3,6.211503e-11,3.4314382e-10,3.4082237e-10,4.253074e-10,8.382554e-10,1.5072468e-10,3.0409902e-10,3.5968983e-10,4.4019213e-10,8.2902063e-10,2.6300867e-10,3.44477e-10,5.7086117e-11,3.2779565e-10,1.4699912e-10,6.2997624e-10
PARD6G-AS1,6.2122606e-11,3.434293e-10,3.4053385e-10,4.2454634e-10,8.389096e-10,1.5075947e-10,3.0409555e-10,3.5972414e-10,4.4098705e-10,8.305558e-10,2.6305233e-10,3.4469783e-10,5.7094936e-11,3.3013794e-10,1.4702661e-10,6.3120426e-10
MAP3K14-AS1,6.211503e-11,3.4314904e-10,3.4748682e-10,4.245415e-10,8.365065e-10,1.5071806e-10,3.0404626e-10,3.5966924e-10,4.4315573e-10,8.273635e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2878814e-10,1.4699912e-10,6.29383e-10
RP11-1094M14.11,6.218757e-11,3.5409514e-10,3.4170108e-10,4.2454312e-10,9.088076e-10,1.5132326e-10,3.0933597e-10,3.6726852e-10,4.4008633e-10,8.4901375e-10,2.662907e-10,3.5118075e-10,5.7270754e-11,3.4478922e-10,1.4860883e-10,6.5494177e-10
CTB-179K24.3,6.211503e-11,3.4315104e-10,3.4241876e-10,4.2454232e-10,8.365799e-10,1.5070312e-10,3.0409034e-10,3.5966788e-10,4.4054657e-10,8.292641e-10,2.6300967e-10,3.4446188e-10,5.7083612e-11,3.285612e-10,1.4699912e-10,6.2950667e-10
RP11-47L3.1,6.211503e-11,3.431497e-10,3.666435e-10,4.2454634e-10,8.3648577e-10,1.5069192e-10,3.0408107e-10,3.5966788e-10,4.4008297e-10,8.2734936e-10,2.6300867e-10,3.4446057e-10,5.7083612e-11,3.2771502e-10,1.4699912e-10,6.293794e-10
RP11-244M2.1,6.211503e-11,3.438973e-10,3.4178974e-10,4.245415e-10,8.4537316e-10,1.5075746e-10,3.0410252e-10,3.59672e-10,5.33101e-10,8.3590684e-10,2.63098e-10,3.4490827e-10,5.71055e-11,3.2776315e-10,1.4710234e-10,6.2939975e-10
CTC-260E6.6,6.211503e-11,3.4315104e-10,3.4035205e-10,4.2454473e-10,0.0021248865,1.5070628e-10,3.0407643e-10,3.5966788e-10,4.4008297e-10,8.2736035e-10,2.6300967e-10,3.4446188e-10,5.7083612e-11,3.31933e-10,1.4699857e-10,6.2938177e-10
RP11-635N19.1,6.211503e-11,3.4314904e-10,3.4222483e-10,4.246087e-10,8.485459e-10,1.5071663e-10,3.0408337e-10,3.5967404e-10,4.4008466e-10,8.406667e-10,2.6301067e-10,3.4446712e-10,5.7091016e-11,3.398253e-10,1.4699912e-10,6.3400596e-10
CTC-559E9.6,6.21155e-11,3.4315104e-10,3.4105255e-10,4.2516057e-10,8.4120405e-10,1.5067352e-10,3.040915e-10,3.596761e-10,4.4008966e-10,8.322161e-10,2.6301067e-10,3.4446448e-10,5.709211e-11,3.3193365e-10,1.4699912e-10,6.3199934e-10
AC006273.5,6.211503e-11,3.4314185e-10,3.4035205e-10,4.2454634e-10,8.3647306e-10,1.5069794e-10,3.040654e-10,3.5966788e-10,4.4008297e-10,8.273746e-10,2.6300867e-10,3.4446124e-10,5.7083612e-11,5.66701e-10,1.4699912e-10,6.293854e-10
RP11-666A8.8,6.211503e-11,3.431497e-10,3.415929e-10,4.2454312e-10,8.3676344e-10,1.5070686e-10,3.0407643e-10,3.5966788e-10,4.4008297e-10,8.282161e-10,2.6300967e-10,3.4446057e-10,5.7087533e-11,3.2908928e-10,1.4699912e-10,6.2938654e-10
CTC-459F4.3,6.211503e-11,3.4321057e-10,3.4391504e-10,4.2495385e-10,8.567064e-10,1.506899e-10,3.041054e-10,3.6003026e-10,4.4066084e-10,8.478438e-10,2.6301067e-10,3.4479383e-10,5.709581e-11,3.310832e-10,1.4699912e-10,6.359535e-10
CTD-2554C21.2,6.211503e-11,3.4314118e-10,3.4035205e-10,4.2607468e-10,8.3639323e-10,1.507011e-10,3.0408862e-10,3.5966788e-10,4.4008214e-10,8.2734936e-10,2.6300967e-10,3.444599e-10,5.7083612e-11,3.4210607e-10,1.4699857e-10,6.2938416e-10
ZNF224,6.211503e-11,3.4319225e-10,3.5695813e-10,4.270608e-10,9.0337404e-10,1.5070341e-10,3.0427486e-10,3.6043224e-10,4.6007045e-10,8.97372e-10,2.630142e-10,3.455859e-10,5.714811e-11,3.384075e-10,1.4699912e-10,6.5608324e-10
CTC-444N24.6,6.211503e-11,3.4315104e-10,3.4800615e-10,4.2454232e-10,8.837494e-10,1.5070858e-10,3.0407699e-10,3.5967887e-10,4.5553605e-10,8.6528523e-10,2.6300917e-10,3.4464653e-10,5.717024e-11,3.387614e-10,1.4699912e-10,6.4958344e-10
CARD8-AS1,6.211503e-11,3.4314318e-10,3.8904802e-10,4.923593e-10,8.363103e-10,1.5071865e-10,3.040799e-10,3.5966924e-10,4.4008297e-10,8.273525e-10,2.6301067e-10,3.4446124e-10,5.7083612e-11,3.277019e-10,1.4699912e-10,6.2938416e-10
NBPF12,6.211503e-11,3.431484e-10,6.3502986e-10,4.3226467e-10,8.364012e-10,1.5070054e-10,3.0408454e-10,3.5966854e-10,4.516196e-10,8.2733514e-10,2.6300867e-10,3.4446124e-10,5.7309216e-11,0.0008251617,1.4699912e-10,6.2938416e-10
NAPA-AS1,6.211503e-11,3.4325903e-10,3.4035333e-10,4.2454232e-10,8.376481e-10,1.5073848e-10,3.0408687e-10,3.5972073e-10,4.4008297e-10,8.294967e-10,2.631311e-10,3.4454073e-10,5.7083727e-11,3.3104786e-10,1.4700698e-10,6.305533e-10
SLC6A14,6.211503e-11,3.431484e-10,3.4035205e-10,4.2454634e-10,8.3639645e-10,1.507103e-10,3.0407643e-10,3.5966788e-10,6.453193e-10,8.2738244e-10,2.630117e-10,3.4446124e-10,5.7083612e-11,3.2774128e-10,1.4699912e-10,6.29389e-10
CTC-444N24.11,6.21155e-11,3.947799e-10,3.403559e-10,5.425931e-10,1.2763913e-09,1.507267e-10,3.199886e-10,3.9308032e-10,1.142083e-09,9.658387e-10,2.6390162e-10,3.6300563e-10,5.726966e-11,3.5507713e-10,1.4701708e-10,8.271726e-10
SMC5-AS1,6.211503e-11,3.4319617e-10,3.4035205e-10,4.2454232e-10,8.396716e-10,1.5069478e-10,3.0406946e-10,3.5967063e-10,4.5152057e-10,8.321034e-10,2.6301117e-10,3.4446188e-10,5.7083612e-11,3.6632403e-10,1.4699912e-10,6.418772e-10
FENDRR,6.211503e-11,3.431471e-10,3.4035205e-10,4.4185763e-10,8.3639323e-10,1.5070628e-10,3.0408862e-10,3.5966788e-10,4.4008297e-10,8.273478e-10,2.6300967e-10,3.4446057e-10,5.7083612e-11,3.276969e-10,1.4699857e-10,6.2938055e-10
RP11-678G14.3,6.211503e-11,3.4314054e-10,3.4035205e-10,4.2454554e-10,8.364012e-10,1.5070427e-10,3.0405264e-10,3.5966788e-10,4.4008297e-10,8.2734614e-10,2.6300767e-10,3.4445727e-10,5.7083612e-11,0.0011685727,1.4699857e-10,6.2938055e-10
MAN1B1-AS1,6.212972e-11,3.4378977e-10,3.4035397e-10,4.2454634e-10,8.4056095e-10,1.5078046e-10,3.0416922e-10,3.599877e-10,4.4008297e-10,8.283694e-10,2.6314717e-10,3.446781e-10,5.7097552e-11,3.293769e-10,1.4709672e-10,6.3013605e-10
TRABD2B,6.211503e-11,3.431497e-10,3.4035205e-10,4.2454634e-10,8.3641877e-10,1.5073158e-10,3.040544e-10,3.5966788e-10,4.4008297e-10,8.273067e-10,2.6300867e-10,3.444599e-10,5.7083612e-11,8.848515e-05,1.4699912e-10,6.2938177e-10
FBXO17,6.211503e-11,3.431988e-10,3.4035527e-10,4.5986606e-10,9.810971e-10,1.5070686e-10,3.0408917e-10,3.6084563e-10,4.4008716e-10,9.636693e-10,2.630122e-10,3.444724e-10,5.7181905e-11,4.8981624e-10,1.4699912e-10,6.818362e-10
ZNF350-AS1,6.211503e-11,3.431484e-10,3.403923e-10,4.2518816e-10,8.3822826e-10,1.50708e-10,3.0407643e-10,3.59672e-10,4.4008297e-10,8.291091e-10,2.6300867e-10,3.4446254e-10,5.708514e-11,3.2925693e-10,1.4699912e-10,6.300736e-10
CTD-2192J16.22,6.211503e-11,3.431484e-10,3.4094327e-10,4.2488255e-10,8.399391e-10,1.5070917e-10,3.041443e-10,3.5972275e-10,4.4188123e-10,8.355625e-10,2.630739e-10,3.4453415e-10,5.7086447e-11,3.2866462e-10,1.4699912e-10,6.3160893e-10
ZSCAN16-AS1,6.211503e-11,3.431497e-10,3.5074363e-10,4.2700052e-10,8.452571e-10,1.5070858e-10,3.0408107e-10,3.5966788e-10,4.4008297e-10,8.422364e-10,2.6300867e-10,3.4446254e-10,5.7100383e-11,3.3722966e-10,1.4699912e-10,6.294058e-10
RAB11B-AS1,6.2140376e-11,3.4319947e-10,3.4231556e-10,4.670955e-10,9.64756e-10,1.5071865e-10,3.0410138e-10,3.6119957e-10,4.4793677e-10,9.523059e-10,2.630117e-10,3.4454334e-10,5.715421e-11,3.7157932e-10,1.4699912e-10,6.8021505e-10
CTD-3131K8.2,6.211503e-11,3.4334874e-10,3.4860737e-10,4.287306e-10,9.122984e-10,1.5071433e-10,3.0420927e-10,3.6164077e-10,4.4009138e-10,9.1041935e-10,2.630142e-10,3.456142e-10,5.7113234e-11,3.7209635e-10,1.4699912e-10,6.6047523e-10
RP11-370I10.12,6.211503e-11,3.4315167e-10,3.408256e-10,4.245407e-10,8.396524e-10,1.5071462e-10,3.0408337e-10,3.5966924e-10,4.4031973e-10,8.315957e-10,2.6301067e-10,3.4446124e-10,5.709603e-11,3.3034517e-10,1.4699912e-10,6.309298e-10
CYP4F23P,6.211503e-11,3.431484e-10,3.403559e-10,4.2454554e-10,8.364714e-10,1.5071433e-10,3.040799e-10,3.5966788e-10,4.491139e-10,8.2826196e-10,2.6300867e-10,3.4446188e-10,5.7083612e-11,3.2839517e-10,1.4699912e-10,6.302094e-10
TMEM185A,6.2115264e-11,3.455694e-10,3.8404271e-10,4.3597415e-10,1.1070904e-09,1.5071376e-10,3.0612016e-10,3.648889e-10,4.771191e-10,1.0528768e-09,2.6301772e-10,3.4807918e-10,5.7288233e-11,3.579863e-10,1.4700081e-10,6.919213e-10
RPARP-AS1,6.2115264e-11,3.4315167e-10,3.7414455e-10,4.2454634e-10,8.371386e-10,1.5070858e-10,3.0408454e-10,3.5967337e-10,4.4009973e-10,8.510582e-10,2.630142e-10,3.4447042e-10,5.7108443e-11,3.4667255e-10,1.4699969e-10,6.2953787e-10
CTD-2192J16.20,6.211503e-11,3.4315167e-10,3.4937753e-10,4.2454312e-10,8.4161333e-10,1.5071779e-10,3.04095e-10,3.5966924e-10,4.4008297e-10,8.383434e-10,2.6301117e-10,3.4446385e-10,5.7097986e-11,3.3215786e-10,1.4699912e-10,6.299402e-10
NBPF9,6.211503e-11,3.4315104e-10,3.4035205e-10,4.2454554e-10,8.3645224e-10,0.002531087,3.0408048e-10,3.5966788e-10,4.4008297e-10,8.2739193e-10,2.6300917e-10,3.4446057e-10,5.7083612e-11,3.2777003e-10,1.4699857e-10,6.2938654e-10
SLC25A53,6.2115264e-11,3.4319947e-10,4.3265067e-10,4.5470963e-10,1.6275736e-09,1.50708e-10,3.0410774e-10,3.6581224e-10,4.407264e-10,1.3428872e-09,2.630127e-10,3.480984e-10,5.751827e-11,4.6678905e-10,1.4700081e-10,8.2863644e-10
ZNF528-AS1,6.2115264e-11,3.431497e-10,3.4424577e-10,4.508588e-10,8.898114e-10,1.5070456e-10,3.0409614e-10,3.596768e-10,4.4008466e-10,8.7096463e-10,2.6301067e-10,3.4446646e-10,5.71274e-11,4.0655398e-10,1.4699912e-10,6.537024e-10
MAP2K4P1,6.211503e-11,3.4314773e-10,3.4423528e-10,4.253439e-10,8.402436e-10,1.5071319e-10,3.0408048e-10,3.5966788e-10,4.4008297e-10,8.343474e-10,2.6300967e-10,3.4446124e-10,5.711509e-11,3.308976e-10,1.4699912e-10,6.295282e-10
RP11-2B6.2,6.211503e-11,3.4315234e-10,4.2349255e-10,5.5002136e-10,8.870442e-10,1.5071233e-10,3.0408337e-10,3.5967337e-10,4.4008466e-10,9.458453e-10,2.6300967e-10,3.4446448e-10,5.7272284e-11,5.2625243e-10,1.4699912e-10,6.294214e-10
MEI4,6.211503e-11,3.4314185e-10,3.429024e-10,4.245415e-10,8.3790214e-10,1.5070484e-10,3.0405323e-10,3.5966854e-10,4.4514062e-10,8.5383367e-10,2.6300967e-10,3.4446124e-10,5.7093198e-11,4.979038e-10,1.4699912e-10,6.420768e-10
RP3-331H24.5,6.211503e-11,3.431484e-10,3.4035205e-10,4.2492548e-10,8.364204e-10,1.5073015e-10,3.040799e-10,3.5966788e-10,4.4008297e-10,8.2737145e-10,2.6301067e-10,3.4446057e-10,5.7083612e-11,3.3601874e-10,1.4699857e-10,6.293854e-10
RP11-297D21.4,6.211503e-11,3.4314318e-10,3.7255368e-10,4.245415e-10,8.640648e-10,1.5071806e-10,3.0407643e-10,3.5966924e-10,4.4035922e-10,8.715147e-10,2.6300917e-10,3.4446318e-10,5.7102562e-11,3.520009e-10,1.4699912e-10,6.408264e-10
MIR222HG,6.211503e-11,3.4314904e-10,3.4035333e-10,0.0011474511,8.3646823e-10,1.5070858e-10,3.0408337e-10,3.5966788e-10,5.4015825e-10,8.273272e-10,2.6300817e-10,3.444599e-10,5.7083612e-11,3.2778003e-10,1.4699912e-10,6.293854e-10
RP11-399K21.11,6.2115264e-11,3.4314254e-10,3.4035205e-10,4.2551918e-10,8.3643475e-10,1.5071233e-10,3.0408454e-10,3.5966924e-10,4.4008297e-10,8.276934e-10,2.6300967e-10,3.444599e-10,5.7083612e-11,3.3518532e-10,1.4699857e-10,6.3017697e-10
RP11-544M22.13,6.211503e-11,3.431497e-10,3.414014e-10,4.2454554e-10,8.3819307e-10,1.5070772e-10,3.0408337e-10,3.5966854e-10,4.5114867e-10,8.331452e-10,2.6301067e-10,3.4446254e-10,5.7083612e-11,3.3700334e-10,1.4699912e-10,6.351001e-10
RP11-734K2.4,6.211503e-11,3.4314773e-10,3.428998e-10,4.2454634e-10,8.554344e-10,1.5070944e-10,3.0406946e-10,3.5966924e-10,4.533457e-10,8.56409e-10,2.6301017e-10,3.4446124e-10,5.7083727e-11,3.3658193e-10,1.4699912e-10,6.3998845e-10
NBPF14,6.211503e-11,3.4315364e-10,3.5454928e-10,4.245415e-10,8.6085544e-10,1.50708e-10,3.0408107e-10,3.5966924e-10,4.4008297e-10,8.6747814e-10,2.630117e-10,3.4446515e-10,5.7121627e-11,5.472055e-10,1.4699912e-10,6.402522e-10
TAF15,6.211503e-11,3.4314904e-10,3.4035205e-10,4.245415e-10,8.36465e-10,1.5070772e-10,3.0408862e-10,3.5966718e-10,4.4008214e-10,8.2734614e-10,2.6300867e-10,0.004680817,5.7083612e-11,3.2767816e-10,1.4699857e-10,6.2938416e-10
RPS10-NUDT3,6.211503e-11,3.4315364e-10,3.4404232e-10,4.2877069e-10,8.57442e-10,1.5071606e-10,3.042667e-10,3.5978176e-10,4.45471e-10,8.509268e-10,2.6301017e-10,3.4452888e-10,5.7107246e-11,3.2865022e-10,1.4699912e-10,6.34594e-10
RP11-355B11.2,6.211503e-11,3.4318898e-10,3.4249648e-10,4.2454312e-10,8.5301327e-10,1.507011e-10,3.0408975e-10,3.598614e-10,4.4489532e-10,8.4194246e-10,2.630117e-10,3.447984e-10,5.7098208e-11,3.363214e-10,1.4699912e-10,6.386191e-10
CTD-2012J19.3,6.211503e-11,3.4315104e-10,3.4085681e-10,4.2454554e-10,8.368496e-10,1.5070657e-10,3.0407643e-10,3.5966854e-10,4.4078863e-10,8.2878343e-10,2.6300867e-10,3.4446124e-10,5.7083727e-11,3.2997427e-10,1.4699857e-10,6.302635e-10
CTA-293F17.1,6.211503e-11,0.0011518323,3.4035205e-10,4.2454554e-10,8.3632307e-10,1.5071261e-10,3.0405495e-10,3.5966788e-10,4.4008297e-10,8.2735724e-10,2.6300767e-10,3.4446124e-10,5.7083612e-11,3.7635545e-10,1.4699857e-10,6.2938177e-10
ARMCX5-GPRASP2,6.211503e-11,3.431497e-10,3.4718933e-10,4.3618043e-10,9.010217e-10,1.5071203e-10,3.0408107e-10,3.5967337e-10,4.4321152e-10,9.130139e-10,2.6300967e-10,3.4446448e-10,5.7264637e-11,3.4932154e-10,1.4699912e-10,6.440552e-10
TMCC1-AS1,6.211503e-11,3.4315364e-10,3.4238806e-10,4.2554027e-10,8.5352914e-10,1.5070341e-10,3.0408862e-10,3.5967818e-10,4.4399331e-10,8.549565e-10,2.6301067e-10,3.4446912e-10,5.7100928e-11,3.3452047e-10,1.4699912e-10,6.3613426e-10
NBPF10,6.211503e-11,3.4314185e-10,3.4035205e-10,4.245415e-10,0.0032470152,1.5070858e-10,3.0405553e-10,3.5966788e-10,4.4008214e-10,8.273367e-10,2.6300967e-10,3.4446057e-10,5.7083612e-11,3.2775627e-10,1.4699857e-10,6.2938177e-10
MILR1,6.211503e-11,3.4315234e-10,3.4668182e-10,4.2482662e-10,8.386616e-10,1.5088172e-10,3.0476738e-10,3.5967337e-10,4.4365303e-10,8.3505103e-10,2.6364352e-10,3.4449935e-10,5.7115198e-11,3.2775566e-10,1.4699969e-10,6.2938654e-10
RP11-10C24.3,6.211739e-11,3.4415257e-10,3.4035205e-10,4.2454634e-10,8.364076e-10,1.5072439e-10,3.0408107e-10,3.5991013e-10,4.4449494e-10,8.2734936e-10,2.630117e-10,3.4456504e-10,5.7083834e-11,3.295629e-10,1.4700473e-10,6.312404e-10
RP11-326I11.3,6.211503e-11,3.4315756e-10,3.418934e-10,4.2484607e-10,8.421641e-10,1.5069938e-10,3.0416983e-10,3.5985862e-10,4.4008297e-10,8.318638e-10,2.63107e-10,3.446781e-10,5.7107135e-11,3.2950445e-10,1.4700025e-10,6.3104777e-10
RP1-111C20.4,6.2115264e-11,3.4315104e-10,3.8570688e-10,4.2454634e-10,8.7726015e-10,1.5071319e-10,3.0408165e-10,3.59672e-10,4.4008297e-10,8.648216e-10,2.6300967e-10,3.4446646e-10,5.7294572e-11,3.514079e-10,1.4699912e-10,6.370534e-10
GTF2H5,6.227066e-11,3.4314773e-10,3.4035205e-10,4.2454634e-10,8.363948e-10,1.5070858e-10,3.040799e-10,3.5966788e-10,4.4008214e-10,8.273478e-10,0.0012248113,3.4445857e-10,5.7083612e-11,7.697137e-10,1.4699912e-10,6.2938416e-10
LA16c-380H5.5,6.22519e-11,3.4315756e-10,3.4035205e-10,4.2454312e-10,8.3642354e-10,1.5070888e-10,3.0408107e-10,3.5966924e-10,4.8602117e-10,8.2735724e-10,2.630117e-10,3.4446254e-10,5.7083612e-11,4.5134405e-10,1.4700025e-10,6.293914e-10
RP11-428J1.5,6.211739e-11,3.4315234e-10,3.4067418e-10,4.2702986e-10,8.4329244e-10,1.5070167e-10,3.0408223e-10,3.597015e-10,4.4087944e-10,8.368448e-10,2.6300967e-10,3.4446646e-10,5.709603e-11,3.2887218e-10,1.4699912e-10,6.32044e-10
CASC15,6.211503e-11,3.4314904e-10,3.4035205e-10,0.00032756416,8.3643953e-10,1.5069192e-10,3.040706e-10,3.5966718e-10,4.4008214e-10,8.273478e-10,2.6300767e-10,3.4446124e-10,5.7083612e-11,0.00013904452,1.4699912e-10,6.294106e-10
XXbac-BPG181B23.7,6.211503e-11,3.4315104e-10,3.4238873e-10,4.2459658e-10,8.471842e-10,1.5071376e-10,3.0409844e-10,3.5974196e-10,4.4137755e-10,8.38676e-10,2.6301117e-10,3.4451378e-10,5.709592e-11,3.2996608e-10,1.4699912e-10,6.3312866e-10
KMT2B,6.211503e-11,3.4337494e-10,3.457151e-10,4.2901036e-10,8.7088325e-10,1.5072496e-10,3.04986e-10,3.6048514e-10,4.416849e-10,8.597035e-10,2.6303226e-10,3.452189e-10,5.711117e-11,3.35717e-10,1.4700025e-10,6.4043665e-10
RP4-605O3.4,6.211503e-11,3.4315037e-10,3.4555622e-10,4.2851067e-10,8.635673e-10,1.5069249e-10,3.040915e-10,3.597152e-10,4.4009138e-10,8.5465973e-10,2.6300967e-10,3.4447042e-10,5.7118033e-11,3.3365255e-10,1.4699912e-10,6.362289e-10
